x,y
212.978,316.095
212.07,317.675
215.943,320.828
216.317,320.506
219.795,325.504
222.059,329.854
217.806,330.334
216.794,333.116
214.799,330.153
215.8,328.422
215.988,330.968
220.171,329.597
218.935,331.581
225.655,329.482
231.393,324.457
229.941,325.172
228.656,325.353
226.748,325.521
228.069,326.602
228.244,328.124
229.051,328.809
228.725,329.154
226.851,327.781
233.031,326.461
231.246,326.578
229.609,328.128
226.171,328.944
232.389,329.883
224.426,327.997
223.725,327.645
223.754,327.97
220.729,327.128
213.83,331.766
217.505,336.46
217.569,336.362
218.36,337.426
216.4,337.926
216.428,337.929
215.72,339.567
217.243,336.437
222.221,335.866
220.139,331.945
220.189,331.889
222.139,330.833
228.213,339.576
231.505,341.903
228.792,344.161
225.339,345.987
218.201,347.708
214.969,341.129
215.229,341.33
218.911,341.668
218.833,345.11
219.743,347.745
219.356,346.128
220.555,346.302
224.539,341.164
222.457,343.296
221.848,344.815
223.047,345.977
220.963,347.197
220.175,349.665
220.992,349.531
221.042,348.882
224.97,351.901
224.935,351.852
226.604,349.521
226.731,348.79
235.427,344.016
234.913,343.463
235.113,343.476
239.155,346.59
240.527,348.462
241.16,348.455
234.475,348.48
234.481,348.725
238.026,348.925
239.355,349.921
238.667,351.645
235.821,358.885
236.7,359.015
237.01,359.144
234.419,357.494
234.357,359.269
235.123,361.832
235.035,362.162
237.316,362.22
239.346,359.216
240.538,358.198
238.371,358.59
238.02,352.822
235.096,350.934
233.763,353.751
235.922,352.503
234.775,348.605
237.177,348.18
237.184,348.03
233.345,347.827
230.726,348.392
231.253,345.658
228.039,349.081
225.7,347.461
226.851,344.848
228.449,346.838
226.832,348.763
226.74,349.626
226.317,352.092
222.751,350.193
220.726,348.591
224.11,344.018
224.476,340.378
220.906,334.755
222.856,336.172
221.587,337.616
220.042,339.229
219.981,339.691
214.69,342.5
214.945,342.661
214.673,342.561
214.803,344.387
217.034,339.968
219.561,343.713
221.027,346.675
222.488,347.334
219.44,353.816
219.208,353.546
222.472,352.463
223.183,349.144
224.776,348.697
226.286,344.955
226.336,349.085
227.787,349.46
230.307,350.052
225.926,351.317
224.392,352.268
224.323,353.349
220.891,354.413
216.61,354.417
216.891,354.412
217.665,352.116
214.76,348.255
218.636,349.387
217.357,349.883
220.126,347.453
220.441,347.413
219.23,347.307
219.406,348.486
216.06,348.142
218.166,351.69
219.032,352.67
219.75,353.32
221.481,353.902
222.061,353.45
220.637,351.888
220.764,351.46
220.176,349.778
217.862,350.637
215.711,347.31
210.692,343.843
213.056,342.877
214.208,344.039
211.827,337.26
211.816,337.642
217.983,338.263
218.529,339.317
218.508,341.001
219.635,344.161
219.666,344.124
228.211,338.527
224.691,337.509
223.65,333.632
223.363,332.502
224.809,332.753
225.353,332.562
225.236,332.681
221.735,330.844
227.155,334.085
224.363,334.314
227.662,336.099
225.218,340.137
222.399,341.338
223.493,344.052
219.894,341.934
219.438,342.765
218.257,345.281
218.097,345.219
221.276,346.16
221.546,344.822
220.115,346.951
219.012,352.11
218.99,351.972
217.428,351.813
217.545,351.879
213.966,353.252
209.728,354.098
209.838,354.356
212.605,350.596
208.392,349.512
209.054,337.311
213.327,338.422
217.363,335.917
219.267,335.296
218.388,334.096
210.005,334.741
211.873,347.27
211.821,344.512
210.63,343.876
208.783,346.048
208.172,345.514
207.355,344.414
205.712,345.247
205.93,342.936
204.215,342.64
206.813,343.391
206.534,343.361
211.22,347.503
210.989,347.225
212.054,345.503
219.654,337.654
215.598,336.196
213.346,333.92
213.461,335.322
215.478,333.188
215.355,339.577
214.884,338.937
215.355,339.028
218.06,338.218
209.756,340.109
211.484,339.454
211.942,339.435
213.23,339.674
213.617,339.263
208.559,339.95
213.728,337.662
214.023,336.598
210.639,338.215
204.149,333.598
204.543,332.471
207.053,337.071
209.476,335.666
213.099,334.578
212.32,330.274
213.175,328.614
209.866,324.925
211.673,326.511
211.963,326.518
211.081,326.228
208.095,329.906
205.054,328.144
204.655,327.881
198.136,323.471
196.336,322.124
197.674,323.916
197.75,323.556
196.151,324.847
192.476,325.3
195.318,322.341
195.314,322.855
200.815,316.394
202.562,314.806
193.763,310.098
192.53,308.798
192.361,303.237
192.399,303.175
193.234,300.726
191.612,300.549
195.335,299.661
184.621,305.492
185.637,306.371
187.084,303.067
187.392,299.236
183.977,294.049
183.667,292.188
185.293,294.801
183.813,298.264
183.397,298.291
184.776,292.361
184.883,292.597
176.75,289.893
177.685,292.697
174.95,294.381
174.789,293.64
176.457,292.368
175.93,292.963
182.416,294.459
182.945,295.252
183.066,291.508
180.115,284.478
176.444,279.44
179.003,283.604
180.043,287.034
177.984,289.84
178.15,288.916
180.691,288.394
173.402,288.725
169.024,289.87
172.237,290.255
172.641,290.22
171.128,289.162
168.96,286.504
167.622,287.815
165.45,289.827
167.753,288.152
165.502,288.032
165.295,289.634
165.245,289.709
165.631,289.895
166.643,291.568
166.892,294.323
169.991,293.606
169.525,291.266
169.277,289.581
166.286,285.117
165.2,285.52
166.957,284.493
159.196,287.195
158.615,283.959
155.147,287.985
156.985,288.46
158.712,285.998
158.75,286.037
158.309,288.158
158.868,292.453
151.344,297.206
150.037,296.842
151.224,299.262
151.99,299.154
152.787,299.567
153,299.323
147.586,300.158
145.559,294.718
146.164,295.12
146.045,295.157
140.261,293.712
142.667,288.662
144.931,291.765
143.79,292.819
142.754,296.419
148.601,298.205
147.94,299.897
145.16,299.684
139.883,304.269
140.133,304.631
134.957,305.977
135.554,307.421
136.514,307.202
135.522,306.233
132.455,308.018
130.742,307.533
130.007,307.119
132.677,305.825
135.414,305.311
132.733,305.611
130.99,305.798
123.644,301.245
124.282,302.674
123.269,303.287
124.079,303.037
124.02,303.466
122.345,306.479
121.594,307.514
120.699,306.905
121.499,308.882
118.179,310.011
118.068,307.992
109.51,315.121
112.041,312.639
115.901,313.041
112.653,317.225
103.835,317.057
103.686,316.846
105.269,317.586
98.1115,316.936
102.955,319.963
103.272,316.073
103.093,317.592
107.824,315.129
106.946,319.101
105.12,319.742
98.5714,322.106
100.457,323.776
100.881,324.504
102.613,322.335
101.477,320.677
105.158,313.876
104.798,311.179
106.205,315.398
109.809,311.2
109.647,311.637
107.813,315.631
107.697,317.851
115.628,313.384
114.36,312.983
117.174,314.345
122.548,312.446
122.767,311.044
124.901,311.85
125.077,312.071
127.145,308.795
123.512,309.743
124.53,309.488
116.816,310.302
116.346,310.243
114.532,308.077
116.042,307.239
119.804,309.523
113.649,310.005
112.339,310.837
112.253,305.977
111.795,302.209
111.622,302.139
115.832,302.347
117.122,301.974
118.207,300.962
112.199,300.315
106.912,304.702
104.13,303.792
102.13,306.961
108.169,308.487
109.548,297.753
109.471,296.925
108.497,297.338
108.664,294.092
108.922,293.181
110.541,298.985
107.819,298.932
102.189,296.778
99.6245,292.063
99.2544,291.19
100.957,291.611
103.034,292.591
104.636,287.818
109.878,286.94
103.733,287.91
106.112,289.152
108.117,289.434
104.466,286.72
103.02,294.688
102.676,294.835
106.079,291.053
106.202,290.955
108.327,291.102
105.73,286.129
101.754,282.732
103.309,278.879
102.153,277.989
103.757,274.875
102.89,276.287
103.392,277.04
103.346,277.954
103.831,278.08
104.293,278.17
106.749,274.539
106.045,270.876
105.916,277.088
100.163,273.768
96.9106,277.714
93.8042,273.621
92.6767,274.848
98.6694,273.418
97.989,272.678
99.1808,272.203
102.27,276.09
102.81,275.726
102.689,276.008
99.0989,275.595
95.9138,275.365
103.294,278.183
103.214,278.057
103.328,276.907
103.785,280.694
105.114,279.332
101.558,282.556
102.847,283.325
101.431,286.019
103.571,285.988
112.019,281.525
110.266,278.204
107.152,269.378
106.532,264.144
111.892,263.414
114.575,264.518
118.664,262.58
117.946,262.286
118.096,263.445
118.108,261.56
117.26,259.158
118.428,259.388
117.972,254.136
116.389,253.356
116.163,253.329
114.457,248.135
115.133,249.661
115.506,248.1
112.532,248.05
110.448,251.35
110.29,254.709
109.761,254.798
109.83,254.756
108.429,256.929
111.718,258.068
110.024,257.252
110.709,260.613
110.705,259.56
111.532,257.371
104.407,260.502
104.319,258.956
104.328,258.026
106.156,254.096
104.743,255.091
104.009,250.299
105.526,251.893
105.193,253.595
111.588,251.945
113.923,252.702
115.717,254.591
116.589,252.637
119.016,250.934
118.396,250.996
119.422,250.34
115.801,249.364
114.022,248.699
107.903,243.112
107.172,240.912
107.808,241.45
104.808,244.509
105.255,243.642
111.348,238.236
113.3,239.68
110.574,240.852
116.032,240.248
115.391,240.451
121.642,240.975
122.444,240.228
118.296,240.846
118.642,241.977
119.626,240.976
119.767,241.233
118.045,238.268
117.533,238.494
116.571,239.09
111.058,233.426
108.505,230.852
112.493,232.419
112.053,232.256
112.552,232.144
113.201,231.477
113.245,231.493
112.596,234.693
112.275,234.206
112.185,234.212
112.075,234.225
116.968,232.012
116.769,233.081
119.363,233.708
118.867,232.688
119.927,237.851
120.041,237.794
120.365,237.964
114.809,234.606
109.049,232.636
112.664,235.84
112.854,235.825
117.162,238.329
116.735,240.946
116.538,242.617
113.685,238.465
112.478,236.342
112.782,236.333
113.129,235.658
117.558,237.353
117.883,236.964
119.08,233.376
119.809,233.08
117.938,233.662
118.899,234.255
117.669,234.519
116.482,235.252
116.441,235.35
112.895,234.785
117.39,234.088
118.629,232.975
118.531,232.887
119.237,231.475
120.681,226.31
124.238,228.452
121.634,229.668
122.345,235.751
124.311,233.701
122.034,233.059
122.43,230.074
113.469,227.915
112.782,227.602
113.073,228.637
113.855,229.31
113.252,231.261
114.296,232.486
114.159,232.697
115.207,233.635
115.496,233.809
116.5,233.195
119.421,232.649
117.661,235.374
116.087,235.189
114.843,235.457
114.19,237.411
114.479,237.32
114.325,238.092
115.281,239.237
116.613,238.615
115.745,236.561
116.253,236.657
115.671,236.762
118.419,239.696
119.895,238.388
119.838,237.768
119.84,237.752
117.833,238.192
111.702,238.41
117.352,234.439
116.808,233.672
115.562,233.66
110.063,235.714
109.955,235.645
107.889,235.214
113.445,233.399
114.759,232.741
114.712,232.22
111.973,229.457
114.613,227.534
113.313,226.589
113.078,226.823
118.045,228.704
116.229,232.682
117.328,230.377
115.892,230.751
115.441,226.772
116.132,224.125
116.204,224.005
114.705,222.899
113.359,226.809
113.201,227.531
114.531,227.341
113.46,228.264
109.855,230.015
108.235,230.036
109.636,233.444
106.65,232.119
104.95,236.767
107.218,239.794
109.364,238.705
108.616,245.166
111.889,240.891
114.408,246.185
116.327,246.405
116.933,247.839
117.054,247.729
111.603,251.184
112.305,251.142
114.487,251.109
114.309,250.078
113.181,248.493
113.213,248.141
112.733,248.214
112.856,247.6
112.026,247.039
108.461,248.065
112.391,245.842
113.472,246.595
111.011,248.336
111.188,248.334
107.677,248.389
107.956,248.545
109.644,250.595
106.794,250.949
107.142,249.171
109.516,248.494
112.376,250.278
112.356,250.269
109.138,251.074
107.311,252.252
105.306,255.021
104.891,255.411
104.956,255.552
112.658,261.287
109.938,254.849
110.886,252.933
112.652,246.914
111.599,246.928
111.505,247.019
116.237,243.218
116.586,243.004
114.063,241.744
113.449,241.03
114.562,238.043
113.207,236.274
112.279,240.298
108.446,241.427
107.515,242.04
107.661,242.111
112.562,244.515
116.12,243.616
118.814,245.442
119.208,245.641
118.226,244
118.557,243.766
116.337,243.918
114.17,241.802
117.191,240.894
112.675,242.467
112.888,244.133
112.24,237.963
115.863,241.042
111.456,246.06
109.727,248.339
108.085,255.824
105.727,256.724
103.591,255.502
104.998,251.788
112.093,246.584
108.518,240.647
108.602,240.49
108.313,239.831
112.761,238.502
113.3,237.492
121.903,231.475
121.973,235.034
122.413,230.269
128.832,231.711
128.737,231.974
124.134,236.869
125.221,236.405
128.101,235.103
128.259,235.148
124.979,235.423
123.095,235.187
123.008,237.867
118.747,239.074
115.773,238.242
115.379,238.789
116.14,236.129
113.587,235.464
111.902,236.395
110.846,235.781
110.932,236.257
113.975,235.226
114.973,239.285
111.493,236.908
110.187,239.577
105.088,243.767
105.114,243.769
104.196,241.274
108.093,241.043
106.099,242.359
106.628,242.436
106.601,242.59
108.729,242.464
108.245,242.365
107.977,241.991
112.853,241.818
112.553,241.84
117.211,243.847
115.397,239.276
115.799,239.379
117.085,234.728
117.707,237.316
118.506,235.554
121.976,237.097
125.516,236.018
122.222,237.806
125.267,233.07
121.395,228.627
126.141,228.399
128.675,238.725
132.692,238.284
134.456,231.755
134.225,232.54
133,237.106
130.42,238.873
130.474,238.839
132.27,235.913
135.195,238.741
135.21,240.237
139.166,241.481
141.061,240.608
139.755,240.261
134.232,237.456
134.41,237.838
135.649,237.586
136.129,237.75
135.145,237.446
135.358,239.407
137.843,240.032
131.909,240.309
132.314,239.851
135.354,237.981
135.736,236.964
135.844,236.375
136.352,236.7
138.781,234.355
141.918,238.373
149.247,238.161
146.684,231.495
147.074,232.571
149.688,235.531
149.064,235.303
150.54,236.708
151.736,235.895
152.102,237.421
151.159,234.735
151.448,235.069
154.535,236.464
152.452,237.017
152.171,231.78
153.603,232.405
153.046,231.877
154.822,230.031
160.121,226.649
164.104,230.763
164.595,229.239
157.811,227.421
156.875,228.655
157.338,226.033
158.066,226.051
156.994,222.809
157.4,218.964
155.65,218.716
152.842,215.436
154.749,212.665
154.701,208.655
148.991,212.842
147.411,212.961
145.471,212.193
145.624,213.312
142.427,211.965
146.86,208.92
150.203,205.906
150.31,209.434
150.317,209.917
149.453,206.399
150.125,198.895
148.753,202.497
147.728,201.205
151.184,200.554
153.881,202.055
152.797,201.429
153.366,203.804
151.719,202.745
151.708,202.616
150.465,203.297
150.757,201.289
146.004,204.03
146.388,205.052
146.625,204.955
142.718,206.929
144.192,205.839
144.721,213.452
144.479,213.004
144.158,210.848
144.229,209.716
145.488,211.764
146.955,205.744
138.911,207.111
140.346,206.622
130.405,203.655
126.311,200.104
126.071,199.944
126.213,201.695
126.198,201.919
127.225,202.35
126.266,199.438
129.018,198.815
126.286,206.082
125.417,208.936
125.858,209.539
127.223,206.96
128.516,209.451
123.289,205.182
118.95,213.863
117.946,213.267
118.866,214.308
113.666,213.08
111.442,216.612
112.831,218.555
115.03,219.216
114.362,222.179
114.059,221.436
110.204,227.843
110.132,227.742
109.824,228.417
112.66,230.852
112.172,226.688
104.941,230.766
104.05,229.39
105.882,230.923
109.443,233.523
111.791,229.519
113.805,235.952
109.651,237.624
114.336,235.136
114.715,234.186
117.855,232.377
118.956,231.588
118.823,231.954
115.243,236.214
116.571,243.472
114.125,246.724
111.001,243.64
111.044,243.522
108.653,242.954
110.05,239.372
110.36,239.642
110.301,240.745
111.2,243.23
107.442,244.637
109.539,249.497
108.999,254.915
108.63,252.576
105.452,257.825
106.019,261.057
103.378,267.256
104.528,267.922
104.635,268.496
105.523,275.759
105.732,275.689
104.178,271.844
108.195,278.992
105.658,278.549
104.878,279.728
104.228,279.385
105.93,282.28
109.622,288.547
111.409,292.759
113.085,298.869
114.96,299.289
121.778,306.081
123.697,307.575
123.57,310.034
121.924,307.952
119.181,308.96
125.125,310.72
127.608,308.796
125.269,310.464
124.834,310.707
128.619,309.194
128.544,312.522
136.839,312.957
135.068,313.232
134.15,313.889
129.568,312.923
129.414,311.886
127.755,312.802
132.291,314.065
132.541,316.052
129.693,315.41
132.834,322.639
132.07,322.27
127.004,323.687
121.364,325.782
122.543,325.61
122.662,325.888
123.368,326.152
119.965,322.904
120.174,322.806
121.181,322.707
118.214,322.226
118.037,322.324
111.77,322.363
116.894,322.749
116.037,325.283
111.901,326.978
111.525,326.845
110.977,326.398
107.19,322.823
103.914,314.325
99.9997,308.087
98.911,306.055
98.1383,310.148
98.1973,310.219
97.1065,309.611
95.9993,310.366
98.9403,313.98
99.1746,317.37
102.848,313.373
103.469,313.039
103.977,312.28
112.383,312.631
114.604,312.293
112.269,310.868
109.084,308.493
111.276,311.477
111.272,311.401
111.915,318.493
112.674,314.894
114.189,312.514
112.293,314.461
111.868,314.254
108.336,309.184
118.367,305.369
119.989,302.214
114.443,301.186
109.503,302.398
110.695,306.751
111.519,306.925
115.366,307.291
112.215,309.673
119.782,310.296
122.076,309.893
120.808,309.146
122.234,316.188
123.462,316.99
124.354,312.24
122.475,313.576
132.196,313.75
135.028,315.734
129.867,309.564
132.018,314.984
134.616,314.494
132.463,315.835
129.174,315.497
128.101,312.075
128.342,313.057
129.008,313.078
125.98,311.6
129.462,312.309
129.417,312.299
128.29,315.224
127.279,316.336
123.511,318.719
122.236,320.18
123.638,315.698
133.168,313.094
137.131,310.715
136.304,310.682
134.339,313.765
135.116,316.383
130.373,317.028
131.363,321.017
131.342,321
130.746,324.604
131.35,323.82
123.636,320.486
124.985,318.032
125.106,320.849
124.745,323.227
126.329,322.175
126.475,322.288
126.757,321.13
127.942,321.166
122.856,321.684
114.995,321.097
107.906,321.108
106.369,321.446
95.5248,321.328
98.7233,328.289
99.1884,330.456
101.209,325.356
99.6301,335.694
101.035,335.935
106.357,336.095
98.0424,336.948
95.947,338.842
90.6843,336.538
96.1772,337.833
93.8178,335.95
93.8717,336.921
94.0891,337.282
93.6499,336.976
94.3223,334.669
92.5356,333.19
91.4789,333.107
91.7724,341.025
91.6069,340.953
93.2473,337.315
97.2435,341.187
98.4598,341.281
98.4174,341.186
99.4859,342.357
98.8368,344.142
94.6133,341.151
94.0761,340.844
94.3479,341.783
94.6506,344.012
94.1992,344.393
96.4903,346.249
96.4873,345.116
97.713,344.481
99.0203,343.166
93.7159,337.682
93.6381,339.947
91.5175,339.412
90.4011,339.194
89.1702,337.381
89.5556,336.229
87.4782,338.409
82.782,336.941
77.609,337.1
77.1163,336.338
77.17,336.402
78.1582,335.999
77.4283,337.997
79.6439,345.154
80.736,346.349
79.699,343.304
79.4001,343.34
77.7139,344.454
79.0087,343.955
80.4746,340.485
81.3287,339.937
83.7071,336.755
87.1798,340.517
89.176,337.748
87.9638,338.976
88.6199,341.223
91.3502,338.822
93.1217,335.976
88.1477,336.216
90.1291,336.841
88.1395,338.89
88.1998,338.804
87.357,341.216
87.0168,341.438
86.6441,341.83
84.247,336.431
83.9416,343.268
83.9505,342.568
80.3058,346.126
79.4112,347.955
80.0441,348.347
78.9299,351.854
80.6656,349.113
85.4266,350.151
82.6248,357.206
84.6463,356.906
78.1583,350.643
80.2706,351.953
73.7953,352.505
75.6585,358.253
77.7012,360.279
83.1046,362.169
78.9972,358.534
79.6192,359.381
79.1354,358.605
80.1538,357.619
84.3043,360.982
83.3419,361.41
79.2996,359.434
79.8117,356.167
77.4045,355.122
77.2476,356.276
77.4025,358.701
75.859,348.737
74.3318,348.281
73.1857,343.379
74.8929,342.661
68.4813,346.302
72.9887,349.076
74.4231,347.269
73.4106,346.075
73.4441,347.8
72.6324,351.511
74.8696,349.879
77.1348,350.839
75.5538,351.494
76.0476,350.51
81.8634,344.592
91.0267,348.334
91.7888,347.481
91.7934,346.925
93.2585,346.482
97.1161,341.95
98.3898,338.834
97.8587,340.422
95.5759,343.921
96.8222,343.473
97.8808,341.213
98.3137,341.42
98.166,341.825
99.3167,340.622
101.338,339.894
104.097,343.325
112.116,342.014
113.394,338.248
107.921,341.236
107.909,345.638
104.452,346.079
105.132,347.555
107.466,347.371
110.447,346.003
111.901,345.152
101.464,343.133
100.847,349.2
104.463,346.999
103.829,348.319
103.764,348.439
102.422,348.467
101.925,350.432
100.673,349.478
99.0491,351.47
99.0513,351.509
99.9041,350.897
101.459,350.44
101.972,349.764
104.395,349.234
103.485,348.703
107.239,351.428
106.547,349.859
107.089,351.348
106.686,351.336
107.884,351.786
110.336,350.658
111.308,350.553
111.817,349.515
111.865,350.13
115.275,348.144
114.594,344.001
119.558,342.234
117.353,338.27
122.336,341.018
119.631,340.841
116.904,339.675
119.287,344.362
117.989,345.281
119.762,342.51
119.35,341.767
119.246,340.415
119.511,334.563
125.071,332.499
131.795,330.396
128.339,328.011
130.041,329.256
132.556,324.281
132.48,324.145
130.048,318.247
129.996,318.004
128.066,315.424
131.904,311.982
131.713,308.663
133.906,302.472
133.895,303.701
133.783,303.808
142.407,302.521
139.403,297.273
137.549,295.885
133.875,293.503
134.144,294.11
135.887,294.945
139.418,287.375
139.495,288.918
143.964,281.256
145.562,278.844
146.771,276.661
151.935,273.943
152.65,271.003
153.38,271.79
148.367,272.826
148.595,273.65
145.004,273.47
147.504,274.973
150.366,275.15
150.656,275.713
150.578,275.902
150.665,275.918
150.321,276.303
154.048,274.12
153.505,273.247
153.066,273.11
147.531,276.152
147.585,277.035
149.288,278.837
149.983,280.071
151.254,277.588
152.179,279.165
155.069,281.018
157.166,282.231
154.407,281.114
151.371,284.93
151.193,283.249
149.753,286.807
148.535,285.105
143.817,288.803
144.255,286.273
143.887,286.911
142.937,285.1
147.048,285.91
144.606,287.326
148.219,288.046
148.881,288.468
147.512,289.354
146.901,287.952
152.692,291.744
155.798,291.292
154.262,293.993
155.267,294.666
154.838,292.267
153.601,292.2
153.605,292.04
157.012,293.696
156.111,295.132
155.35,293.489
155.37,291.127
152.876,293.935
150.233,288.563
151.495,288.398
142.396,287.067
143.657,285.152
141.127,285.611
142.116,296.895
140.569,299.623
140.591,299.657
141.177,297.28
141.604,297.361
142.834,289.436
134.607,287.802
134.516,287.923
132.682,292.619
131.329,290.996
131.457,285.17
130.605,284.189
130.211,284.597
133.6,287.121
137.424,294.226
136.106,286.036
133.733,283.945
133.741,284.024
133.644,283.75
137.362,283.859
138.401,280.608
134.341,285.704
135.754,288.416
134.529,287.12
131.962,286.905
131.827,287.156
130.838,288.299
130.884,288.684
134.145,290.514
134.449,290.097
134.346,290.103
132.905,289.561
133.871,289.527
132.414,291.255
132.805,291.369
132.228,292.087
132.86,292.767
131.946,292.428
129.449,295.435
128.916,295.236
127.699,291.728
128.136,291.073
128.905,290.815
127.902,290.211
128.267,296.179
130.363,302.537
124.406,302.618
122.23,302.868
118.755,300.738
118.844,300.942
119.144,297.651
119.373,297.748
119.516,297.878
119.355,297.472
123.127,292.552
120.247,293.909
120.95,294.329
121.758,289.016
120.722,289.654
122.696,292.665
125.727,291.742
130.362,287.981
133.772,289.41
134.93,288.901
133.025,287.534
133.344,286.871
132.649,286.84
130.974,286.447
129.885,283.998
127.354,284.181
129.122,285.187
129.214,286.784
127.383,289.32
127.775,288.585
127.044,285.639
121.352,288.966
120.552,289.822
125.517,296.384
126.479,297.316
126.916,296.992
125.74,296.779
124.925,297.793
123.954,300.941
122.456,300.982
119.62,298.149
116.341,298.068
116.374,298.305
118.104,298.983
116.712,300.868
116.406,299.914
118.795,305.324
120.917,304.864
122.411,305.412
121.329,306.052
120.771,306.671
115.761,308.115
117.11,307.112
118.866,307.684
113.967,310.272
116.849,304.697
115.678,307.135
115.544,306.762
113.246,309.142
118.685,312.225
123.071,313.382
119.863,311.19
115.343,315.302
115.087,314.997
114.398,317.056
114.691,316.913
120.231,314.215
119.221,312.42
117.975,312.458
121.839,311.987
127.258,313.235
127.216,313.745
127.51,314.212
129.133,315.517
128.66,316.154
126.934,315.244
125.434,316.113
124.978,314.957
120.521,322.942
120.535,322.937
121.338,324.93
123.351,320.58
115.991,322.62
117.329,317.654
115.302,320.342
115.698,320.576
116.012,320.384
117.044,317.483
118.567,315.887
110.526,310.792
108.245,314.007
106.55,314.035
107.957,313.967
109.132,315.547
107.836,316.063
109.924,317.591
110.129,317.951
110.181,316.757
111.971,316.868
110.88,316.841
110.035,318.636
111.128,317.597
106.649,311.446
105.98,310.798
106.462,310.209
105.824,310.613
104.758,311.792
104.213,312.384
105.4,310.514
104.341,309.972
105.498,311.903
105.654,310.937
104.534,312.167
102.962,313.88
105.022,313.464
104.71,312.549
100.977,318.433
100.376,318.2
104.538,313.076
105.377,318.605
103.712,316.433
101.176,316.044
96.7689,314.817
96.963,319.37
97.3718,322.655
96.6788,325.136
97.0958,319.798
99.8829,325.984
98.6,324.756
101.786,327.728
97.4099,325.467
96.9646,326.107
99.1038,324.222
97.865,323.17
98.5441,319.477
100.939,320.343
103.239,320.621
102.177,319.605
103.058,322.52
101.76,323.484
98.907,326.2
98.6684,325.977
100.48,323.736
101.839,331.46
99.4234,331.869
101.606,335.496
99.2744,334.483
98.4693,334.179
98.2954,331.123
96.2943,327.152
95.6807,326.63
99.7906,328.486
96.2159,325.366
96.531,325.55
98.6328,324.624
96.7168,327.199
97.3953,328.363
97.3184,329.788
93.9493,328.474
93.8708,325.452
95.2303,325.908
97.3501,326.156
93.3598,331.796
93.0846,331.834
88.0296,334.499
86.828,334.253
89.425,335.422
93.7607,339.415
94.4912,340.747
96.7035,343.987
101.955,345.702
106.881,348.921
105.163,345.419
105.429,341.89
103.259,345.089
104.938,344.738
105.167,344.069
105.224,344.237
106.925,343.782
106.683,339.244
106.762,339.243
106.631,339.359
114,342.905
117.121,342.906
117.102,344.818
119.346,347.686
120.679,347.349
120.573,347.504
120.617,346.069
123.624,345.868
123.67,344.017
121.808,344.216
120.814,344.788
119.147,343.718
115.271,344.524
120.555,350.105
121.975,351.183
119.903,351.175
119.491,355.379
119.712,352.084
115.601,350.044
116.158,354.447
114.961,356.031
118.201,356.323
123.863,354.565
128.145,350.145
128.572,349.975
128.239,348.229
122.196,345.694
122.435,349.923
119.961,348.453
119.95,348.763
121.894,349.749
121.657,354.436
122.673,353.142
128.18,353.241
129.723,359.764
134.478,361.442
140.349,360.238
141.19,366.714
141.856,368.315
140.716,364.453
139.478,364.939
140.613,362.872
141.221,362.091
141.699,363.299
140.621,364.229
141.754,364.646
141.875,364.6
143.281,362.696
140.457,370.691
141.141,370.287
142.835,369.326
136.485,369.924
136.248,369.029
137.898,365.194
143.028,363.869
143.488,361.724
139.567,370.987
143.179,371.486
146.209,371.549
146.385,371.107
146.408,371.119
147.55,371.279
147.65,371.256
145.568,370.514
149.169,369.774
149.034,370.105
144.65,368.204
147.782,371.175
151.816,379.515
154.06,380.106
154.491,379.648
158.457,378.288
158.943,384.252
152.369,386.557
151.932,386.251
149.372,387.657
151.052,386.047
151.958,383.804
151.141,385.432
142.604,382.271
143.405,383.466
142.27,384.561
141.949,383.731
144.514,381.488
143.355,383.428
143.665,383.389
139.053,382.513
138.31,382.597
138.362,383.079
144.251,385.63
147.353,383.911
146.428,385.021
147.665,386.048
146.179,387.227
146.063,387.162
149.649,388.833
150.883,387.894
150.483,382.241
152.028,385.152
152.786,385.751
152.507,387.33
148.88,387.772
153.348,391.943
160.824,392.713
161.341,393.765
160.118,391.385
160.9,391.733
155.301,389.873
158.823,387.522
158.709,387.664
156.477,387.679
148.759,380.281
148.508,375.397
148.09,373.594
153.578,375.824
152.995,374.161
149.211,375.562
149.13,374.722
150.245,373.491
151.836,372.768
147.44,374.42
155.408,374.453
155.999,371.805
155.072,374.542
163.603,378.266
162.886,378.375
165.36,378.393
157.276,381.037
156.297,383.289
156.334,383.959
150.487,376.301
149.587,374.821
150.38,372.409
151.89,372.337
157.912,368.524
158.286,369.198
151.721,369.908
151.141,370.471
152.312,373.564
151.879,373.662
147.121,376.307
148.114,375.698
147.51,374.71
150.762,374.863
146.549,369.767
142.184,367.3
139.352,369.372
139.205,367.4
141.323,373.336
139.971,374.061
139.687,374.196
139.952,373.457
141.563,374.055
140.934,373.298
141.518,373.779
141.633,373.685
141.665,373.635
144.178,374.623
142.319,373.909
140.212,374.684
140.814,374.289
139.043,372.743
140.516,371.112
134.219,363.976
134.128,364.049
131.301,364.166
129.87,365.867
129.233,365.842
129.29,366.228
124.52,365.263
126.36,366.324
126.515,366.398
127.555,363.164
126.356,362.284
129.962,363.442
130.074,364.601
130.097,364.788
134.17,360.589
137.639,362.353
140.2,360.887
140.314,360.912
137.562,357.632
137.558,357.617
137.575,357.628
137.309,358.483
137.325,358.459
140.293,355.553
139.412,363.799
141.326,365.899
141.087,365.382
140.861,364.539
139.21,366.372
133.481,368.232
134.776,369.828
134.828,369.5
134.499,368.134
134.545,367.93
